movieId,title,genres,imdbId,tmdbId,id,poster_path,poster_url
6688,Autumn Spring (Babí léto) (2001),Comedy|Drama,286476,15920.0,15920.0,/A1RHlp8q0QxI4SREgSvUEe3asDk.jpg,https://image.tmdb.org/t/p/w200/A1RHlp8q0QxI4SREgSvUEe3asDk.jpg
6710,Dummy (2002),Comedy|Drama|Romance,246592,17906.0,17906.0,/nKIe1zsFoNAB5CfDAyJymZ9cH4w.jpg,https://image.tmdb.org/t/p/w200/nKIe1zsFoNAB5CfDAyJymZ9cH4w.jpg
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller,88993,8408.0,8408.0,/yJ2emwXWwQc6VHW3fO4GZr0hXBt.jpg,https://image.tmdb.org/t/p/w200/yJ2emwXWwQc6VHW3fO4GZr0hXBt.jpg
6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,31885,776.0,776.0,/z6cFEgcf7tlfCbVrb4G9teTTP5D.jpg,https://image.tmdb.org/t/p/w200/z6cFEgcf7tlfCbVrb4G9teTTP5D.jpg
6808,Where Eagles Dare (1968),Action|Adventure|War,65207,11046.0,11046.0,/qzStZhn0gR1glcYHRZ7b3vPsTIJ.jpg,https://image.tmdb.org/t/p/w200/qzStZhn0gR1glcYHRZ7b3vPsTIJ.jpg
6818,Come and See (Idi i smotri) (1985),Drama|War,91251,25237.0,25237.0,/oBR0fDwrtScFfecTPAg10potlzQ.jpg,https://image.tmdb.org/t/p/w200/oBR0fDwrtScFfecTPAg10potlzQ.jpg
6850,Leap of Faith (1992),Comedy|Drama,104695,12772.0,12772.0,/v0w2ouyj6IZdZ8Sv6deYwn9R1Ae.jpg,https://image.tmdb.org/t/p/w200/v0w2ouyj6IZdZ8Sv6deYwn9R1Ae.jpg
6851,"Gas, Food, Lodging (1992)",Drama|Romance,104321,47866.0,47866.0,/dHJpGLlIrH9RXlRAi9i8RRj3B16.jpg,https://image.tmdb.org/t/p/w200/dHJpGLlIrH9RXlRAi9i8RRj3B16.jpg
6862,Out of Time (2003),Crime|Drama|Thriller,313443,2116.0,2116.0,/wdniUkm0hwXv2RqzvwWy5XtRNvB.jpg,https://image.tmdb.org/t/p/w200/wdniUkm0hwXv2RqzvwWy5XtRNvB.jpg
6867,"Station Agent, The (2003)",Comedy|Drama,340377,2056.0,2056.0,/kjJg6eJa9I9flfHaJG67ecEv8YX.jpg,https://image.tmdb.org/t/p/w200/kjJg6eJa9I9flfHaJG67ecEv8YX.jpg
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary,340468,8439.0,8439.0,/dieSbrfI3Q6xGlsP6UbF7I9r8nA.jpg,https://image.tmdb.org/t/p/w200/dieSbrfI3Q6xGlsP6UbF7I9r8nA.jpg
6873,Intolerable Cruelty (2003),Comedy|Romance,138524,11775.0,11775.0,/7K8hDwOWsZv0MluyrB8nWlhJOgB.jpg,https://image.tmdb.org/t/p/w200/7K8hDwOWsZv0MluyrB8nWlhJOgB.jpg
6889,Brother Bear (2003),Adventure|Animation|Children,328880,10009.0,10009.0,/otptPbEY0vBostmo95xwiiumMJm.jpg,https://image.tmdb.org/t/p/w200/otptPbEY0vBostmo95xwiiumMJm.jpg
6912,You'll Never Get Rich (1941),Comedy|Musical|Romance,34409,28658.0,28658.0,/kx8KbJNVOJfvfZm6p4aam0zuQ8E.jpg,https://image.tmdb.org/t/p/w200/kx8KbJNVOJfvfZm6p4aam0zuQ8E.jpg
6982,Forbidden Games (Jeux interdits) (1952),Drama|War,43686,5000.0,5000.0,/eh4Zgusn7eidFgIAYUNFo680UUt.jpg,https://image.tmdb.org/t/p/w200/eh4Zgusn7eidFgIAYUNFo680UUt.jpg
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,16641,31510.0,31510.0,/d9tvEoCuDoalUH2ODTWFOp7dyqt.jpg,https://image.tmdb.org/t/p/w200/d9tvEoCuDoalUH2ODTWFOp7dyqt.jpg
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,10323,234.0,234.0,/myK9DeIsXWGKgUTZyGXg2IfFk0W.jpg,https://image.tmdb.org/t/p/w200/myK9DeIsXWGKgUTZyGXg2IfFk0W.jpg
7005,King Ralph (1991),Comedy,102216,10804.0,10804.0,/elzIjoCWAX3sSWVTrH82IAfnCPg.jpg,https://image.tmdb.org/t/p/w200/elzIjoCWAX3sSWVTrH82IAfnCPg.jpg
7012,Mr. Destiny (1990),Comedy|Fantasy,100201,2612.0,2612.0,/6dgR1qZK3cTx90P8T6pmVCWYyko.jpg,https://image.tmdb.org/t/p/w200/6dgR1qZK3cTx90P8T6pmVCWYyko.jpg
7015,Only the Lonely (1991),Comedy|Romance,102598,2611.0,2611.0,/e1i9RczRVpmbmrSfgdWEN5DdQ0m.jpg,https://image.tmdb.org/t/p/w200/e1i9RczRVpmbmrSfgdWEN5DdQ0m.jpg
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,73650,5336.0,5336.0,/xnaDdiRfZlJaTf6JRc4in40eaeI.jpg,https://image.tmdb.org/t/p/w200/xnaDdiRfZlJaTf6JRc4in40eaeI.jpg
7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,107927,2047.0,2047.0,/z04USI3kMKWXPGvCpnZy5s0erDf.jpg,https://image.tmdb.org/t/p/w200/z04USI3kMKWXPGvCpnZy5s0erDf.jpg
7049,Flying Down to Rio (1933),Comedy|Musical|Romance,24025,28293.0,28293.0,/r5C7SVt6WZdjJStSNxE3pFAmVsG.jpg,https://image.tmdb.org/t/p/w200/r5C7SVt6WZdjJStSNxE3pFAmVsG.jpg
7056,"Public Enemy, The (1931)",Action|Crime|Drama,22286,17687.0,17687.0,/gNnunBHUtTXgOpCJXor61CJkUaZ.jpg,https://image.tmdb.org/t/p/w200/gNnunBHUtTXgOpCJXor61CJkUaZ.jpg
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,38348,648.0,648.0,/bhGxt2YxlyO7x4GpliHEzI28H0z.jpg,https://image.tmdb.org/t/p/w200/bhGxt2YxlyO7x4GpliHEzI28H0z.jpg
7071,"Woman Under the Influence, A (1974)",Drama,72417,29845.0,29845.0,/zdXEvgULYlz53iUsFWO244ZMKXC.jpg,https://image.tmdb.org/t/p/w200/zdXEvgULYlz53iUsFWO244ZMKXC.jpg
7074,"Navigator, The (1924)",Comedy,15163,32318.0,32318.0,/Av9JzUEpVw7N1HWrBd2s84oxcS2.jpg,https://image.tmdb.org/t/p/w200/Av9JzUEpVw7N1HWrBd2s84oxcS2.jpg
7089,Amarcord (1973),Comedy|Drama,71129,7857.0,7857.0,/ruVrgGjSMDfDL3dABWzPxUXNNi6.jpg,https://image.tmdb.org/t/p/w200/ruVrgGjSMDfDL3dABWzPxUXNNi6.jpg
7093,"Front Page, The (1974)",Comedy,71524,987.0,987.0,/x8jYmf9Y8npVGojZDE7Bnrtrfbt.jpg,https://image.tmdb.org/t/p/w200/x8jYmf9Y8npVGojZDE7Bnrtrfbt.jpg
7107,Foul Play (1978),Comedy|Thriller,77578,15659.0,15659.0,/mk3enoeLNRXRnYGxKcvPXYY1xci.jpg,https://image.tmdb.org/t/p/w200/mk3enoeLNRXRnYGxKcvPXYY1xci.jpg
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,93207,20043.0,20043.0,/h5naABij9ghj6CLcpBYBkxMGYGX.jpg,https://image.tmdb.org/t/p/w200/h5naABij9ghj6CLcpBYBkxMGYGX.jpg
7122,King of Hearts (1966),Comedy|Drama|War,60908,17685.0,17685.0,/7RekNiu247cWDPfSqMyX77Yoez4.jpg,https://image.tmdb.org/t/p/w200/7RekNiu247cWDPfSqMyX77Yoez4.jpg
7127,Run (1991),Action|Drama|Thriller,102818,48129.0,48129.0,/w4sxXgXpALEDFexRZE9cb3j8bb2.jpg,https://image.tmdb.org/t/p/w200/w4sxXgXpALEDFexRZE9cb3j8bb2.jpg
7131,"Summer Place, A (1959)",Drama,53320,18904.0,18904.0,/k08mCGrfCMjs3CB60M0wgLfKyio.jpg,https://image.tmdb.org/t/p/w200/k08mCGrfCMjs3CB60M0wgLfKyio.jpg
7150,Stuck on You (2003),Comedy,338466,1792.0,1792.0,/8ar9RJsLL7JSWwvE020D9aATAge.jpg,https://image.tmdb.org/t/p/w200/8ar9RJsLL7JSWwvE020D9aATAge.jpg
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,122.0,/uexxR7Kw1qYbZk0RYaF9Rx5ykbj.jpg,https://image.tmdb.org/t/p/w200/uexxR7Kw1qYbZk0RYaF9Rx5ykbj.jpg
7206,Mon Oncle (My Uncle) (1958),Comedy,50706,427.0,427.0,/wH6RyPiXFy8INLbViVkchLVOmBc.jpg,https://image.tmdb.org/t/p/w200/wH6RyPiXFy8INLbViVkchLVOmBc.jpg
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,46487,778.0,778.0,/r4F4tsU0Ajeh9ZYUkWOJSYmioj7.jpg,https://image.tmdb.org/t/p/w200/r4F4tsU0Ajeh9ZYUkWOJSYmioj7.jpg
7212,I Was a Male War Bride (1949),Comedy|Romance,41498,23567.0,23567.0,/c7WmVQdhJNOyBSe5fK8Gh0uxl7l.jpg,https://image.tmdb.org/t/p/w200/c7WmVQdhJNOyBSe5fK8Gh0uxl7l.jpg
7218,"Ox-Bow Incident, The (1943)",Drama|Western,36244,980.0,980.0,/bCuK2h4tizhCWpQT51y1wmca8DY.jpg,https://image.tmdb.org/t/p/w200/bCuK2h4tizhCWpQT51y1wmca8DY.jpg
7219,They Drive by Night (1940),Drama,33149,16933.0,16933.0,/VOZx5cY3le1jrcHsvssssCfJhq.jpg,https://image.tmdb.org/t/p/w200/VOZx5cY3le1jrcHsvssssCfJhq.jpg
7263,Miracle (2004),Drama,349825,14292.0,14292.0,/c9b4efQsCvTAdJAnCMdKx5eoUCc.jpg,https://image.tmdb.org/t/p/w200/c9b4efQsCvTAdJAnCMdKx5eoUCc.jpg
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,15400,28963.0,28963.0,/a6IzXkwZRDimfn8HATzP6Pi6Ois.jpg,https://image.tmdb.org/t/p/w200/a6IzXkwZRDimfn8HATzP6Pi6Ois.jpg
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,74121,22561.0,22561.0,/hiB3BxFjJFVJVZHLaYkwTF1F4WN.jpg,https://image.tmdb.org/t/p/w200/hiB3BxFjJFVJVZHLaYkwTF1F4WN.jpg
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,221344,14430.0,14430.0,/4dQ7kVzH11hzZH5nOlGx0PVTqwA.jpg,https://image.tmdb.org/t/p/w200/4dQ7kVzH11hzZH5nOlGx0PVTqwA.jpg
7312,"Follow Me, Boys! (1966)",Comedy|Drama,60420,40454.0,40454.0,/l6UaDYMBDP4497dcGnYGdNy8BsV.jpg,https://image.tmdb.org/t/p/w200/l6UaDYMBDP4497dcGnYGdNy8BsV.jpg
7323,"Good bye, Lenin! (2003)",Comedy|Drama,301357,338.0,338.0,/pb62NJ3tRxgmxBSM9u1Wg1dmmvG.jpg,https://image.tmdb.org/t/p/w200/pb62NJ3tRxgmxBSM9u1Wg1dmmvG.jpg
7328,"Passion of Anna, The (Passion, En) (1969)",Drama,64793,42602.0,42602.0,/z6xPWNpNohTdUAYxQYOgjadY6jr.jpg,https://image.tmdb.org/t/p/w200/z6xPWNpNohTdUAYxQYOgjadY6jr.jpg
7335,Pickup on South Street (1953),Film-Noir,46187,25955.0,25955.0,/hUP1WoSQvJXfymSS15IFjJbHLKi.jpg,https://image.tmdb.org/t/p/w200/hUP1WoSQvJXfymSS15IFjJbHLKi.jpg
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,64118,41876.0,41876.0,/nq8R01OWiQgxfi4PEBgmID6Y9gW.jpg,https://image.tmdb.org/t/p/w200/nq8R01OWiQgxfi4PEBgmID6Y9gW.jpg
7340,Just One of the Guys (1985),Comedy,89393,24548.0,24548.0,/7ffvsRv8ueYYK0H3zocmNRPd8yN.jpg,https://image.tmdb.org/t/p/w200/7ffvsRv8ueYYK0H3zocmNRPd8yN.jpg
7367,"Ladykillers, The (2004)",Comedy|Crime,335245,5516.0,5516.0,/l4g9R39NCp6VaYFrw6q8JwKNW9x.jpg,https://image.tmdb.org/t/p/w200/l4g9R39NCp6VaYFrw6q8JwKNW9x.jpg
7460,Coffee and Cigarettes (2003),Comedy|Drama,379217,883.0,883.0,/myLbZRsgRVyfj1luCvUcgB9cjGs.jpg,https://image.tmdb.org/t/p/w200/myLbZRsgRVyfj1luCvUcgB9cjGs.jpg
7541,100 Girls (2000),Comedy|Romance,214388,10035.0,10035.0,/mi61ZTuyEIT6XO3O1HAyDKWmKhQ.jpg,https://image.tmdb.org/t/p/w200/mi61ZTuyEIT6XO3O1HAyDKWmKhQ.jpg
7572,Wit (2001),Drama,243664,26976.0,26976.0,/eQUEJjEmFDAgdVflKYyR58UoQy6.jpg,https://image.tmdb.org/t/p/w200/eQUEJjEmFDAgdVflKYyR58UoQy6.jpg
7615,Desert Hearts (1985),Drama,89015,294.0,294.0,/vlQBjV04m8Xb6G1LuDYjtm0IB9p.jpg,https://image.tmdb.org/t/p/w200/vlQBjV04m8Xb6G1LuDYjtm0IB9p.jpg
7716,"Lonely Guy, The (1984)",Comedy,87635,27171.0,27171.0,/6vTAObu67bMcrXCwrPqbylLDr7J.jpg,https://image.tmdb.org/t/p/w200/6vTAObu67bMcrXCwrPqbylLDr7J.jpg
7727,Protocol (1984),Comedy,87951,37296.0,37296.0,/7iCRH6gcLhYCQBpiJisKNKuTqwE.jpg,https://image.tmdb.org/t/p/w200/7iCRH6gcLhYCQBpiJisKNKuTqwE.jpg
7789,"11'09""01 - September 11 (2002)",Drama,328802,1926.0,1926.0,/u3J9FHCh7s9KmsWkHP5JH8zohes.jpg,https://image.tmdb.org/t/p/w200/u3J9FHCh7s9KmsWkHP5JH8zohes.jpg
7815,True Stories (1986),Comedy|Musical,92117,24798.0,24798.0,/sngF8cskFWz2cig7b63ZaDNaQXr.jpg,https://image.tmdb.org/t/p/w200/sngF8cskFWz2cig7b63ZaDNaQXr.jpg
7841,Children of Dune (2003),Fantasy|Sci-Fi,287839,192936.0,192936.0,/1WrnKQ7CXBc666ddLH8cOIBtuGR.jpg,https://image.tmdb.org/t/p/w200/1WrnKQ7CXBc666ddLH8cOIBtuGR.jpg
7883,I Walked with a Zombie (1943),Drama|Horror,36027,27130.0,27130.0,/uoyBR8XNxPQRojujtczfG1qJezY.jpg,https://image.tmdb.org/t/p/w200/uoyBR8XNxPQRojujtczfG1qJezY.jpg
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,72913,49636.0,49636.0,/cHBcO8enMwgIQlrlWAiWkDdkJEd.jpg,https://image.tmdb.org/t/p/w200/cHBcO8enMwgIQlrlWAiWkDdkJEd.jpg
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,51808,1059.0,1059.0,/yKCVd2zIDdsfyfH3UYUFNPJCnkj.jpg,https://image.tmdb.org/t/p/w200/yKCVd2zIDdsfyfH3UYUFNPJCnkj.jpg
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,57565,12493.0,12493.0,/tgNjemQPG96uIezpiUiXFcer5ga.jpg,https://image.tmdb.org/t/p/w200/tgNjemQPG96uIezpiUiXFcer5ga.jpg
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,55499,11602.0,11602.0,/oc7XMMpoDuXf7ZeLMNjw8VrHdrB.jpg,https://image.tmdb.org/t/p/w200/oc7XMMpoDuXf7ZeLMNjw8VrHdrB.jpg
7943,"Killers, The (1946)",Crime|Film-Noir,38669,14638.0,14638.0,/uXnuc6pW01s1MDwb6QwBWg2JQeX.jpg,https://image.tmdb.org/t/p/w200/uXnuc6pW01s1MDwb6QwBWg2JQeX.jpg
7976,Ken Park (2002),Drama,209077,7090.0,7090.0,/85pCokz6jy4vdswljogUdruLm5m.jpg,https://image.tmdb.org/t/p/w200/85pCokz6jy4vdswljogUdruLm5m.jpg
8011,"Weather Underground, The (2002)",Documentary,343168,14108.0,14108.0,/ca4RSYUngsKUFEsnneF17YRHz62.jpg,https://image.tmdb.org/t/p/w200/ca4RSYUngsKUFEsnneF17YRHz62.jpg
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,199683,4291.0,4291.0,/poVeDnFDlaJlGNQ26IC3zN1lpiT.jpg,https://image.tmdb.org/t/p/w200/poVeDnFDlaJlGNQ26IC3zN1lpiT.jpg
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,64806,28476.0,28476.0,/pBhvLo2CGu68Xt9S0ec1BvkxFf2.jpg,https://image.tmdb.org/t/p/w200/pBhvLo2CGu68Xt9S0ec1BvkxFf2.jpg
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,180748,250.0,250.0,/zuKjvs3IUvdNbMwqcfdHCGeyKt1.jpg,https://image.tmdb.org/t/p/w200/zuKjvs3IUvdNbMwqcfdHCGeyKt1.jpg
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,18455,631.0,631.0,/tyxjxpwr9NiVtSeITtVXuhp84Zl.jpg,https://image.tmdb.org/t/p/w200/tyxjxpwr9NiVtSeITtVXuhp84Zl.jpg
8126,Shock Corridor (1963),Drama,57495,25504.0,25504.0,/o0dhbZkDiJVn2y53pP3vrfHHlti.jpg,https://image.tmdb.org/t/p/w200/o0dhbZkDiJVn2y53pP3vrfHHlti.jpg
8128,Au revoir les enfants (1987),Drama,92593,1786.0,1786.0,/cgSDT7B5oJ8o79g70w9hiNpSI0W.jpg,https://image.tmdb.org/t/p/w200/cgSDT7B5oJ8o79g70w9hiNpSI0W.jpg
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,54462,27545.0,27545.0,/cO4JRU81ksbFARXABXOQJnaoei0.jpg,https://image.tmdb.org/t/p/w200/cO4JRU81ksbFARXABXOQJnaoei0.jpg
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,53611,22718.0,22718.0,/tTuK2rBQBe8QqYcW533TYuOsyeT.jpg,https://image.tmdb.org/t/p/w200/tTuK2rBQBe8QqYcW533TYuOsyeT.jpg
8154,"Dolce Vita, La (1960)",Drama,53779,439.0,439.0,/mZJ25Th65B2KXM57uIiEzO3Aw81.jpg,https://image.tmdb.org/t/p/w200/mZJ25Th65B2KXM57uIiEzO3Aw81.jpg
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,193253,823.0,823.0,/dNW6aaQAQ6C8LNY1dVmsI5rqrzT.jpg,https://image.tmdb.org/t/p/w200/dNW6aaQAQ6C8LNY1dVmsI5rqrzT.jpg
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,57840,42791.0,42791.0,/zA9254usF2X0m0P5CeEXft7uzSe.jpg,https://image.tmdb.org/t/p/w200/zA9254usF2X0m0P5CeEXft7uzSe.jpg
8197,Hiroshima Mon Amour (1959),Drama|Romance|War,52893,5544.0,5544.0,/fViod4QCEDm0Yhlk15LACPdaqZk.jpg,https://image.tmdb.org/t/p/w200/fViod4QCEDm0Yhlk15LACPdaqZk.jpg
8225,Night of the Living Dead (1990),Horror,100258,19185.0,19185.0,/isp4lCv08asTPNvv8Xe8oQK293n.jpg,https://image.tmdb.org/t/p/w200/isp4lCv08asTPNvv8Xe8oQK293n.jpg
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,22111,28257.0,28257.0,/XwwXtDhMAEIjmsFnBrbKJBEZUb.jpg,https://image.tmdb.org/t/p/w200/XwwXtDhMAEIjmsFnBrbKJBEZUb.jpg
8236,While the City Sleeps (1956),Drama|Film-Noir,49949,36786.0,36786.0,/j1vqrRJkBBZ4FnaSsTVhWD3xN6K.jpg,https://image.tmdb.org/t/p/w200/j1vqrRJkBBZ4FnaSsTVhWD3xN6K.jpg
8239,Viridiana (1961),Comedy|Drama,55601,4497.0,4497.0,/9dIyUHjL2qqbVaoeQdfjsbw8Jox.jpg,https://image.tmdb.org/t/p/w200/9dIyUHjL2qqbVaoeQdfjsbw8Jox.jpg
8275,College (1927),Comedy,17765,34847.0,34847.0,/dUwk8qNkXb243JViqdVqOvUmiMt.jpg,https://image.tmdb.org/t/p/w200/dUwk8qNkXb243JViqdVqOvUmiMt.jpg
8379,"Dresser, The (1983)",Drama,85461,42122.0,42122.0,/zuouDoshosJEZAWzyDzEfk9dnOE.jpg,https://image.tmdb.org/t/p/w200/zuouDoshosJEZAWzyDzEfk9dnOE.jpg
8382,Hello Again (1987),Comedy,93175,35151.0,35151.0,/v3Y2xHXlsz521pSHEtN4u7XeNme.jpg,https://image.tmdb.org/t/p/w200/v3Y2xHXlsz521pSHEtN4u7XeNme.jpg
8427,Americathon (1979),Comedy|Sci-Fi,78766,47819.0,47819.0,/3LSxYMsuUCzuYqRfvV80qn8vhzZ.jpg,https://image.tmdb.org/t/p/w200/3LSxYMsuUCzuYqRfvV80qn8vhzZ.jpg
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,41841,18712.0,18712.0,/utpy9JLuyhsxpw2E3yExw23f3eS.jpg,https://image.tmdb.org/t/p/w200/utpy9JLuyhsxpw2E3yExw23f3eS.jpg
8451,Blackboard Jungle (1955),Drama,47885,26516.0,26516.0,/tRsAMk9K1D7iBa7yyzCrpwrWLT4.jpg,https://image.tmdb.org/t/p/w200/tRsAMk9K1D7iBa7yyzCrpwrWLT4.jpg
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,65889,26451.0,26451.0,/z8BMRY5hULiPM160s0qKTcu2dt2.jpg,https://image.tmdb.org/t/p/w200/z8BMRY5hULiPM160s0qKTcu2dt2.jpg
8462,Executive Suite (1954),Drama,46963,43336.0,43336.0,/vEhIhrKu0R7nJq5rPIBoze896bY.jpg,https://image.tmdb.org/t/p/w200/vEhIhrKu0R7nJq5rPIBoze896bY.jpg
8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,37988,16559.0,16559.0,/mfvcsmAzdie8YuWI0JpO2u1uzfF.jpg,https://image.tmdb.org/t/p/w200/mfvcsmAzdie8YuWI0JpO2u1uzfF.jpg
8491,White Heat (1949),Crime|Drama|Film-Noir,42041,15794.0,15794.0,/iXZdq7gep9BLlHa9cyGW8X9M9S2.jpg,https://image.tmdb.org/t/p/w200/iXZdq7gep9BLlHa9cyGW8X9M9S2.jpg
8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,44008,13188.0,13188.0,/xmhZp6rRFDjsoHWxPx5AKmUT1bZ.jpg,https://image.tmdb.org/t/p/w200/xmhZp6rRFDjsoHWxPx5AKmUT1bZ.jpg
8511,"Immigrant, The (1917)",Comedy,8133,47653.0,47653.0,/rDRCnZHvvoJoEJCjvqsKAOt6eCu.jpg,https://image.tmdb.org/t/p/w200/rDRCnZHvvoJoEJCjvqsKAOt6eCu.jpg
8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama,24803,44494.0,44494.0,/92lvrL5Stk7Zn15UdGgWtQMrecU.jpg,https://image.tmdb.org/t/p/w200/92lvrL5Stk7Zn15UdGgWtQMrecU.jpg
8611,"Farmer's Daughter, The (1947)",Comedy,39370,43466.0,43466.0,/bVeMFV7rHaJSDOquFMqwQy6iqqs.jpg,https://image.tmdb.org/t/p/w200/bVeMFV7rHaJSDOquFMqwQy6iqqs.jpg
8623,Roxanne (1987),Comedy|Romance,93886,11584.0,11584.0,/c2XSGkpAIIof6Oi8Sr6wBvwt1Lk.jpg,https://image.tmdb.org/t/p/w200/c2XSGkpAIIof6Oi8Sr6wBvwt1Lk.jpg
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,87597,11884.0,11884.0,/an1H0DPADLDlEsiUy8vE9AWqrhm.jpg,https://image.tmdb.org/t/p/w200/an1H0DPADLDlEsiUy8vE9AWqrhm.jpg
8638,Before Sunset (2004),Drama|Romance,381681,80.0,80.0,/gycdE1ARByGQcK4fYR2mgpU6OO.jpg,https://image.tmdb.org/t/p/w200/gycdE1ARByGQcK4fYR2mgpU6OO.jpg
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama,47216,62395.0,62395.0,/3kC93MPfNxFGqATbRDQ4fFh6TSW.jpg,https://image.tmdb.org/t/p/w200/3kC93MPfNxFGqATbRDQ4fFh6TSW.jpg
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,39169,27437.0,27437.0,/64ovz1mw2sdjf8y6o9vqyYZiYk5.jpg,https://image.tmdb.org/t/p/w200/64ovz1mw2sdjf8y6o9vqyYZiYk5.jpg
8718,"Snake Pit, The (1948)",Drama,40806,62694.0,62694.0,/wLO2TVjM4UUQUwOq7RqfS8PCdMC.jpg,https://image.tmdb.org/t/p/w200/wLO2TVjM4UUQUwOq7RqfS8PCdMC.jpg
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,57091,1040.0,1040.0,/suzpV7qrrFwo1qlnDwCn5ve1bxN.jpg,https://image.tmdb.org/t/p/w200/suzpV7qrrFwo1qlnDwCn5ve1bxN.jpg
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,55572,31522.0,31522.0,/9vTDR4j35DMCovej5rCrB6EpUS1.jpg,https://image.tmdb.org/t/p/w200/9vTDR4j35DMCovej5rCrB6EpUS1.jpg
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,35432,16703.0,16703.0,/bUNCTruBHQL8mg2BGM44u2eSeeI.jpg,https://image.tmdb.org/t/p/w200/bUNCTruBHQL8mg2BGM44u2eSeeI.jpg
8783,"Village, The (2004)",Drama|Mystery|Thriller,368447,6947.0,6947.0,/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,https://image.tmdb.org/t/p/w200/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,46521,12548.0,12548.0,/4gnreB5FridNQwaoNs75Hqvijrh.jpg,https://image.tmdb.org/t/p/w200/4gnreB5FridNQwaoNs75Hqvijrh.jpg
8866,Wimbledon (2004),Comedy|Romance,360201,11823.0,11823.0,/nwFbj6gXVhbf0vCvCyVUUlD5AdB.jpg,https://image.tmdb.org/t/p/w200/nwFbj6gXVhbf0vCvCyVUUlD5AdB.jpg
8948,Alfie (2004),Comedy|Drama|Romance,375173,8849.0,8849.0,/dvKvkoc2d06cOSheq5hQ7G4FJJX.jpg,https://image.tmdb.org/t/p/w200/dvKvkoc2d06cOSheq5hQ7G4FJJX.jpg
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,317198,9801.0,9801.0,/fs3nGIwSBk9H8EcuPtnj7qQrYj2.jpg,https://image.tmdb.org/t/p/w200/fs3nGIwSBk9H8EcuPtnj7qQrYj2.jpg
8981,Closer (2004),Drama|Romance,376541,2288.0,2288.0,/fGGaokx4k00S0J603VG53Qlr9jz.jpg,https://image.tmdb.org/t/p/w200/fGGaokx4k00S0J603VG53Qlr9jz.jpg
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,15324,992.0,992.0,/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg,https://image.tmdb.org/t/p/w200/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg
